"Id","SalePrice"
1682,280401.445766334
1683,206614.021403875
1684,205580.975675593
1685,193902.581868653
1686,204681.439611226
1687,205999.364517305
1688,227933.473194544
1689,217875.617595236
1690,222859.22131067
1691,220134.98019279
1692,264272.171460977
1693,195928.20204728
1694,182266.705232498
1695,200413.291393125
1696,233938.325494457
1697,211258.264557882
1698,280036.120867436
1699,278222.171030459
1700,219603.165441817
1701,258412.391126408
1702,251249.91826982
1703,263612.786418021
1704,251459.914293346
1705,262730.431579283
1706,215547.959108321
1707,205838.817245516
1708,209855.469904637
1709,294146.381797281
1710,247229.468215202
1711,252738.142929976
1712,262274.441838136
1713,245381.020563167
1714,203613.179844028
1715,197608.851940408
1716,211487.799542137
1717,192219.121276692
1718,149362.151051659
1719,216201.704987969
1720,203081.019447993
1721,191823.299522457
1722,128294.453957018
1723,143333.054371346
1724,203371.775219336
1725,225474.487940552
1726,178542.980555635
1727,168541.657871367
1728,185074.978973559
1729,157735.745872529
1730,156942.796387509
1731,127406.793372198
1732,149575.257120184
1733,123424.958940163
1734,124853.73534628
1735,144281.782782696
1736,128023.415775529
1737,269688.392121313
1738,231203.615438781
1739,220386.020424754
1740,198822.7336528
1741,192224.353488876
1742,158778.991550761
1743,186705.156185941
1744,291209.278684776
1745,192914.080436608
1746,215379.124901944
1747,229781.969736076
1748,208767.18502725
1749,135353.182426724
1750,136340.667138343
1751,255397.180291462
1752,130382.207805339
1753,131113.866585085
1754,184225.557628246
1755,159179.009080372
1756,121247.36844183
1757,138962.079232655
1758,116870.876539111
1759,138045.968790453
1760,141089.691846962
1761,147232.660601553
1762,142634.762849995
1763,182745.718226282
1764,122133.479042611
1765,107286.016235807
1766,177679.624298666
1767,209901.337252749
1768,130169.071586713
1769,206505.841770356
1770,177080.729418974
1771,129914.762110198
1772,127855.814237327
1773,142373.597294291
1774,124695.187856919
1775,159977.987076591
1776,132090.243524696
1777,121286.129316205
1778,142990.248161507
1779,111203.880538736
1780,155799.845163453
1781,120858.074150985
1782,99947.3400737198
1783,137646.164288006
1784,113495.129596163
1785,152286.338538705
1786,122101.871906598
1787,177686.688498613
1788,77649.6130984427
1789,122998.682541556
1790,91699.8727071673
1791,132580.03334393
1792,141170.42960758
1793,158781.741528094
1794,165178.616716926
1795,152655.85156776
1796,155824.850313791
1797,115704.265364608
1798,137448.418042079
1799,130752.101225968
1800,126112.651342735
1801,112361.659393267
1802,134096.542445484
1803,139801.922082934
1804,146602.422466461
1805,159988.711025855
1806,132315.912109364
1807,109224.760937392
1808,117337.58721867
1809,105637.188486657
1810,111279.276372614
1811,82233.3077904908
1812,90883.9869578589
1813,88562.4389998111
1814,94281.9282948759
1815,56476.3766042702
1816,117884.767048296
1817,94381.9008578765
1818,140796.456297488
1819,166977.762772082
1820,62137.9515155519
1821,132275.364396556
1822,142361.315526119
1823,54937.2890665189
1824,156428.162194195
1825,122150.646937045
1826,104137.016094433
1827,105681.38213292
1828,108222.08551727
1829,102247.677108221
1830,123669.718077376
1831,136926.65799802
1832,80812.9308359555
1833,111972.243289083
1834,134040.845180069
1835,110108.806657438
1836,115797.09078794
1837,94463.2049500314
1838,115891.669908484
1839,121437.557925382
1840,112643.507315684
1841,130746.054831753
1842,124010.314449013
1843,157166.677228443
1844,159074.231179874
1845,145053.438731806
1846,159930.655051852
1847,146287.516039779
1848,55634.5418448949
1849,106897.517556719
1850,126814.492181564
1851,180545.318627134
1852,143376.945959187
1853,133758.096967908
1854,196719.925795548
1855,175349.555558044
1856,216697.169339908
1857,147926.487719025
1858,109117.499423837
1859,109528.90268973
1860,151533.354499209
1861,111831.67860071
1862,234084.640297248
1863,228665.853441655
1864,228710.636335617
1865,353529.669196371
1866,358132.807202495
1867,256545.783636083
1868,309209.411899317
1869,212418.505170562
1870,238184.820998995
1871,255142.50789841
1872,197227.27994863
1873,234441.745429272
1874,149956.646211774
1875,205407.403184866
1876,179969.88696627
1877,206687.848855801
1878,225775.216948835
1879,133490.261336937
1880,133492.250087917
1881,215777.476647934
1882,272279.649745986
1883,198330.004062922
1884,200757.976679482
1885,252296.708715459
1886,266000.643844884
1887,212887.692918996
1888,249314.179589811
1889,199668.162106308
1890,130297.391070749
1891,132280.19529828
1892,102357.992681884
1893,127461.938989063
1894,112824.793434292
1895,145867.399869088
1896,146494.906539583
1897,146321.646571707
1898,145018.435794371
1899,171937.079048781
1900,181539.333281693
1901,146670.650039033
1902,134043.849475247
1903,188046.1785564
1904,148097.525423712
1905,171911.092894306
1906,111367.425927913
1907,218804.707216974
1908,127103.604527899
1909,136464.70805437
1910,130726.350468422
1911,181431.847633794
1912,300365.351990755
1913,120051.720655524
1914,59512.0407433217
1915,276799.67095579
1916,64473.8091540549
1917,265600.692998012
1918,163038.690488236
1919,178020.692580916
1920,132626.281436924
1921,359382.572596761
1922,344201.898606535
1923,211622.028262564
1924,246575.831737721
1925,208969.643521671
1926,379946.368311856
1927,141662.731773542
1928,153363.480477325
1929,133564.344237789
1930,143967.968897346
1931,141456.420780658
1932,130201.915814399
1933,141282.071103343
1934,180706.45404101
1935,177187.651753667
1936,169935.531983633
1937,181281.009725835
1938,157296.575853076
1939,246447.358312385
1940,219700.106569233
1941,178299.332541573
1942,163411.645608925
1943,231847.511465656
1944,294976.692406984
1945,377719.036251016
1946,190764.241848748
1947,184346.149558862
1948,201176.794368701
1949,248049.971840412
1950,168444.539009851
1951,234855.782941051
1952,202845.94495726
1953,177974.529558299
1954,183712.001848563
1955,124474.326477818
1956,297921.770594167
1957,153040.627026575
1958,264847.141004508
1959,124139.68277422
1960,113696.968822331
1961,127972.830303494
1962,112501.385695752
1963,117009.462092821
1964,99870.6310667597
1965,141733.729367009
1966,157704.470170117
1967,246612.307508422
1968,298604.285171033
1969,395345.410073907
1970,358393.147316298
1971,482518.720995038
1972,344368.382412746
1973,287515.018020538
1974,301678.201890768
1975,561074.843807302
1976,254376.631791491
1977,258237.383648161
1978,274113.745058572
1979,361436.210414879
1980,222687.389468092
1981,351313.002521028
1982,249550.699301871
1983,249550.699301871
1984,193978.15710648
1985,207010.593531994
1986,190240.98049622
1987,194319.580291156
1988,198600.190061265
1989,228516.067529702
1990,229560.027067622
1991,222896.48987632
1992,206553.05279684
1993,202848.94080209
1994,211402.164861957
1995,216289.387205871
1996,257072.816187333
1997,346321.69541814
1998,256194.823576561
1999,239170.802509948
2000,273248.960778762
2001,217672.422505586
2002,210996.23039491
2003,257872.684576032
2004,262067.24539054
2005,255412.516621342
2006,227511.999004559
2007,251405.568157952
2008,208480.166053502
2009,179057.934587819
2010,204928.596945235
2011,149795.102668467
2012,200690.360319916
2013,180568.456000003
2014,178904.383068106
2015,210629.365348266
2016,177358.226451367
2017,190439.163111513
2018,138854.103621985
2019,150098.860567362
2020,103313.571205591
2021,125269.687153649
2022,183400.842786102
2023,124960.304399128
2024,233680.346867504
2025,280874.235392544
2026,195735.273573025
2027,166755.628029039
2028,182724.24170012
2029,142282.870166065
2030,311947.242551899
2031,265754.202465951
2032,295577.841717095
2033,300798.258580758
2034,173855.889582398
2035,199443.981630363
2036,199082.178735987
2037,199104.306748359
2038,383335.34765788
2039,269481.142883419
2040,294293.851618827
2041,250528.044075567
2042,204556.538051342
2043,153717.511788134
2044,147618.278676744
2045,222856.675891796
2046,125122.987522523
2047,136769.852474053
2048,140104.119539922
2049,123807.472143229
2050,171364.351016949
2051,111969.791793418
2052,126961.433951367
2053,142135.966660145
2054,125796.872796235
2055,142777.738544481
2056,163495.525484618
2057,117624.071860397
2058,198952.239204276
2059,143136.124327163
2060,137859.487349206
2061,166324.864374941
2062,128391.76883362
2063,138313.745469535
2064,129425.331369486
2065,147053.725214486
2066,176740.027918254
2067,123394.422245535
2068,114689.683335739
2069,95539.6546656022
2070,133725.16549297
2071,131271.100245484
2072,129773.096406121
2073,141796.723567868
2074,185275.763049508
2075,148035.401665893
2076,138991.214722885
2077,164725.760821237
2078,131471.027624537
2079,125983.293110417
2080,138518.125368724
2081,131845.254062863
2082,100308.989470388
2083,124858.358902207
2084,130279.610418716
2085,132516.741187237
2086,129852.928366037
2087,101054.873868713
2088,96268.7303641283
2089,98792.7743453729
2090,121282.973696892
2091,98319.0058848024
2092,96014.2565292135
2093,105957.104258276
2094,138850.960394498
2095,139534.216558514
2096,117856.900016907
2097,109630.090495456
2098,131719.222453389
2099,68538.8157269373
2100,66573.2198782566
2101,101411.01394066
2102,136345.148429881
2103,113112.052149304
2104,101767.094194084
2105,118386.783091622
2106,70142.6026109142
2107,176409.903423917
2108,111989.061164057
2109,98612.8877170991
2110,126746.651078934
2111,141015.895051379
2112,125107.665508022
2113,113917.714803342
2114,139945.614659055
2115,139736.234847561
2116,113345.303916508
2117,121109.34962984
2118,127297.095878561
2119,127653.846452867
2120,123196.490479351
2121,95728.7417337755
2122,122269.854455894
2123,99345.7313393744
2124,137504.919461426
2125,100837.16283057
2126,148793.302063142
2127,120002.060936493
2128,143347.594909304
2129,105634.046151252
2130,133806.417601605
2131,128691.491956809
2132,98678.9675598951
2133,130496.868940406
2134,132988.493582087
2135,107156.249160856
2136,74297.5050850645
2137,124895.42429406
2138,126622.087260922
2139,154860.452481839
2140,141138.902534101
2141,171407.015467399
2142,133875.305006854
2143,136432.116632397
2144,120809.407487831
2145,148093.729473145
2146,186109.311367904
2147,147817.209155828
2148,140621.316874022
2149,170643.586076449
2150,218223.543168221
2151,175506.281505939
2152,159723.018622791
2153,143837.629627179
2154,105349.77948756
2155,162569.608320745
2156,195913.114816166
2157,214277.326227308
2158,230845.147371285
2159,220577.284357417
2160,230117.389823285
2161,253695.175878803
2162,353421.758200452
2163,411427.804041768
2164,251375.949224181
2165,179057.50079905
2166,147457.014682192
2167,222296.600447358
2168,193616.266428118
2169,205306.376207287
2170,206710.499665045
2171,139417.455555206
2172,136402.858884943
2173,139631.109539587
2174,222027.308374637
2175,302246.07772518
2176,270813.863789537
2177,234356.763540835
2178,251683.961348758
2179,147498.777928188
2180,145456.140543815
2181,201480.913029888
2182,209076.446846118
2183,202942.743719037
2184,126348.713378356
2185,135936.305386862
2186,144512.034804773
2187,171534.319614589
2188,166935.863676507
2189,245945.490159661
2190,84200.735167942
2191,74445.3330076494
2192,77856.337056982
2193,135703.026836442
2194,107799.974141738
2195,109205.965096982
2196,108240.777433672
2197,116679.397532387
2198,173228.919747865
2199,169558.889614389
2200,152545.981524012
2201,140606.944049937
2202,233364.439907547
2203,155848.604495797
2204,143443.123084975
2205,114859.3955294
2206,143422.694913913
2207,232888.638046438
2208,241687.379833108
2209,191902.066012094
2210,127725.858673017
2211,123302.023753661
2212,128146.922824722
2213,94769.4546142151
2214,140271.390478515
2215,108388.245277559
2216,101623.986630612
2217,83726.6097754769
2218,76336.085659462
2219,67334.4453550305
2220,67810.7784998267
2221,277988.480300758
2222,224336.154708481
2223,225185.707205577
2224,211961.278635555
2225,114073.543302716
2226,138287.202435574
2227,194996.29106513
2228,244357.61201034
2229,270689.113657408
2230,143757.674015601
2231,209771.015637459
2232,166403.106135385
2233,188645.398988997
2234,270326.052903913
2235,188826.31705271
2236,280395.912622799
2237,279802.786215772
2238,163909.498966546
2239,127074.585496381
2240,148295.219096703
2241,127091.681599654
2242,126304.051368777
2243,133863.42105879
2244,108362.278857428
2245,111388.932626645
2246,150192.331593866
2247,121499.894325705
2248,134702.901526042
2249,134982.084399762
2250,131506.668678042
2251,134943.747961733
2252,166918.633002743
2253,178911.674926453
2254,177149.695288535
2255,177418.559087381
2256,188254.889364147
2257,176648.722767038
2258,189233.41334476
2259,174575.142782296
2260,142103.397879984
2261,201602.862888597
2262,242096.563301547
2263,305717.762974285
2264,493822.983656581
2265,180086.085480896
2266,327155.405332392
2267,280403.216051077
2268,595250.753426679
2269,153510.038813457
2270,219771.678205424
2271,198500.564049242
2272,203587.567146922
2273,164099.076366182
2274,175148.684051014
2275,177065.333663604
2276,210341.155263203
2277,171438.202929489
2278,126196.666755171
2279,158552.373548888
2280,126936.663802754
2281,195755.086856194
2282,202323.840681251
2283,116615.178492898
2284,138536.059920655
2285,166847.657734086
2286,127768.913370452
2287,359845.4665055
2288,266993.559329973
2289,267426.48770401
2290,375323.677457159
2291,301163.216673925
2292,453957.218276639
2293,396850.381936311
2294,342090.362923847
2295,441275.027382576
2296,289263.29684634
2297,354098.673396645
2298,384037.879017335
2299,299029.446471961
2300,271662.272199212
2301,295231.49920859
2302,208603.162331601
2303,233450.946030459
2304,243118.625053696
2305,186252.224065983
2306,186254.195582195
2307,191591.207618645
2308,243271.083072997
2309,354809.61920643
2310,250788.944832749
2311,208035.535593217
2312,166000.187752885
2313,183780.675795881
2314,200246.387045797
2315,196348.254861828
2316,204741.961125335
2317,180650.950258378
2318,180357.857948807
2319,197462.668124756
2320,203394.475066313
2321,243264.773265998
2322,211585.877192227
2323,209913.506678226
2324,227726.891004962
2325,225872.330756926
2326,228593.657560685
2327,224401.128215347
2328,230728.790432193
2329,183654.455047086
2330,183117.30503104
2331,292011.921947801
2332,295248.417149043
2333,256495.81581495
2334,227046.56975178
2335,249380.020834853
2336,254869.567642192
2337,221269.651704762
2338,258485.41272665
2339,243806.966999512
2340,431714.391703165
2341,236221.408228246
2342,228005.690598581
2343,220969.145678895
2344,202381.75469156
2345,234937.784128852
2346,230696.116411812
2347,209810.867234197
2348,225173.82822493
2349,143602.858275578
2350,273673.913470259
2351,329656.189876445
2352,254704.479778044
2353,204131.784549326
2354,147960.707330755
2355,176470.841233347
2356,145797.074154639
2357,204971.15084232
2358,181465.528168267
2359,169966.110475748
2360,123800.493372808
2361,127297.355304183
2362,228087.077022108
2363,128192.895599899
2364,176372.649469232
2365,240368.21641316
2366,216704.450904691
2367,222664.221105821
2368,220419.956458145
2369,223130.506711885
2370,153459.285786076
2371,159379.708175546
2372,207817.267342325
2373,275143.789825137
2374,261103.450835518
2375,259393.577046636
2376,219331.53493796
2377,282436.405468612
2378,155589.936600544
2379,182405.598406872
2380,170552.422471175
2381,158475.051301674
2382,204399.990177942
2383,222309.51699391
2384,229888.867246825
2385,171373.021109281
2386,148003.961809747
2387,140607.449117375
2388,96026.7562197152
2389,144093.340903819
2390,144680.555834246
2391,145607.602502497
2392,137839.254145786
2393,187076.079527686
2394,135659.308062073
2395,166802.468846637
2396,153702.818817564
2397,187438.941434105
2398,133987.117099235
2399,71889.2596966152
2400,75476.5580272748
2401,138474.152769512
2402,133435.607390163
2403,123441.743197274
2404,150015.627272012
2405,150134.173409141
2406,156969.696801106
2407,126093.135062587
2408,154332.082138551
2409,139657.652402619
2410,183753.048224937
2411,119282.950703383
2412,150575.218345051
2413,132247.641208503
2414,138636.527376053
2415,121011.818576796
2416,145353.21131624
2417,143951.236212185
2418,138058.610999305
2419,111100.914304393
2420,144745.6369081
2421,123273.992074375
2422,123656.637733829
2423,93774.2416320378
2424,145749.498516121
2425,143814.990331241
2426,117237.649611587
2427,128396.812660214
2428,201799.841700504
2429,134897.357312823
2430,146237.590624124
2431,119611.940579526
2432,157694.167286667
2433,152446.310290034
2434,137184.127797002
2435,158944.430984871
2436,124662.22928614
2437,129519.965202046
2438,135311.217664919
2439,104346.44843497
2440,122818.286642617
2441,96635.5914572465
2442,117124.64440126
2443,140249.258855876
2444,126078.12434971
2445,85055.7873835311
2446,99556.6064248303
2447,183261.154459625
2448,133092.713927635
2449,108285.536148135
2450,130035.013920215
2451,127280.264123036
2452,168591.298517773
2453,93903.0841307441
2454,107667.96421899
2455,138210.522243928
2456,111309.875981812
2457,114574.78049249
2458,149488.921315428
2459,114497.093354977
2460,129203.017608565
2461,110791.105245307
2462,117055.391470888
2463,107560.000993498
2464,129593.288339613
2465,158374.948362324
2466,116776.665599789
2467,145366.758455076
2468,88081.1400361966
2469,88748.0845552523
2470,142190.0872507
2471,171506.305108347
2472,130489.777806134
2473,95514.3112017263
2474,76807.9536980575
2475,196617.522721612
2476,116696.480100563
2477,122850.60578954
2478,133017.312236252
2479,101482.394576789
2480,157029.520974474
2481,126794.711194582
2482,118573.967511121
2483,126925.595130846
2484,126124.382272053
2485,139013.276171041
2486,165877.070513504
2487,150443.517147806
2488,203838.216109489
2489,163532.668329466
2490,158216.091955929
2491,113145.810758786
2492,178534.683682986
2493,166677.667583604
2494,151105.259028646
2495,105755.639671786
2496,212047.58183843
2497,154008.087966602
2498,124159.318381896
2499,101146.368292009
2500,111965.288985103
2501,125965.809719366
2502,137487.264068473
2503,115872.406827489
2504,192481.497254187
2505,221041.988773255
2506,251668.589831108
2507,253262.90874098
2508,259183.475725961
2509,210687.580107394
2510,247888.916880484
2511,203935.829188433
2512,205854.458279403
2513,211942.328532843
2514,398944.872555325
2515,142781.270401014
2516,181272.314241289
2517,151087.091855796
2518,149710.229450863
2519,230994.04088218
2520,217135.655833789
2521,209493.866097132
2522,221051.03268151
2523,129850.918257411
2524,135406.204426411
2525,129280.789292099
2526,128399.311349943
2527,126852.855651557
2528,137972.742004174
2529,133042.493728148
2530,126048.055692755
2531,227963.06752314
2532,223724.317252239
2533,200420.114673262
2534,254115.22690894
2535,258795.669159674
2536,248128.987456633
2537,267559.269190161
2538,203689.292311005
2539,201416.806475938
2540,192679.934562557
2541,209661.267304033
2542,160736.172428166
2543,135207.463056397
2544,110924.826692685
2545,136447.23253583
2546,147147.592054439
2547,140197.206027619
2548,132146.794752449
2549,148989.548392833
2550,654699.963764632
2551,145707.166225231
2552,120608.095387528
2553,81208.4698751614
2554,103573.953919363
2555,152319.118930607
2556,115196.239948147
2557,98797.443241538
2558,111896.685381282
2559,125615.092582239
2560,147258.725579399
2561,163547.465516474
2562,143199.151225686
2563,147287.230159077
2564,178180.693311858
2565,123207.273200636
2566,133268.454163222
2567,117009.309880689
2568,195315.750608518
2569,215449.114753658
2570,128726.342008941
2571,140382.96555468
2572,158736.119066719
2573,228064.704901781
2574,293148.019558147
2575,124511.492931891
2576,103025.877980114
2577,102298.932875707
2578,97305.8667647031
2579,66268.7600059183
2580,61826.8179182226
2581,85503.8331660779
2582,110664.787750099
2583,221385.768770383
2584,173987.777367407
2585,173653.710879374
2586,237729.870288
2587,194659.675617353
2588,175777.040079811
2589,164025.605427817
2590,219907.116688172
2591,188118.294308195
2592,206825.935143057
2593,286937.96962171
2594,188198.653168632
2595,228455.820695939
2596,263661.574384885
2597,186796.58570092
2598,234314.518784868
2599,577372.12449989
2600,122851.046386941
2601,143759.163407905
2602,92750.4982481473
2603,101732.342780372
2604,90656.5689355166
2605,92329.6722215325
2606,155590.187329682
2607,173428.89598273
2608,203923.072668003
2609,171236.587470184
2610,107510.480728057
2611,133522.241780865
2612,145652.755631063
2613,135299.703119603
2614,134604.231169445
2615,149098.597936129
2616,193126.951198443
2617,135156.816902376
2618,261404.367335724
2619,192907.98247985
2620,183852.326644682
2621,180615.69060613
2622,186344.394910503
2623,266215.040158612
2624,231166.572611591
2625,237382.176732912
2626,174507.379578495
2627,183052.740322028
2628,303331.533447454
2629,457408.808732243
2630,316986.481729786
2631,418712.065365006
2632,362814.020955865
2633,289629.54679856
2634,424985.62513966
2635,163764.731206431
2636,196337.089353944
2637,184715.509859919
2638,232910.798465463
2639,169728.028948301
2640,148092.772581867
2641,103944.712197444
2642,185771.36193749
2643,114263.494132565
2644,125146.694081337
2645,124853.518054294
2646,113293.859840365
2647,112200.948783931
2648,156513.395987038
2649,152203.786461024
2650,167020.706609828
2651,152540.599187814
2652,333152.158490724
2653,255476.398123656
2654,218074.438129941
2655,377920.316980462
2656,356526.529977091
2657,361474.551449601
2658,305681.25541554
2659,260147.944942457
2660,309457.315879582
2661,325779.243664866
2662,382113.191952355
2663,277028.07309427
2664,346378.459340979
2665,335877.657802014
2666,319936.638511381
2667,183472.222309012
2668,191260.320011215
2669,183969.958319442
2670,266772.679619727
2671,205015.350228615
2672,207470.738369521
2673,207897.532989281
2674,190573.024546434
2675,189235.601876153
2676,224092.055290242
2677,180556.022865149
2678,204806.631989345
2679,251953.961098255
2680,257228.596173006
2681,319212.839307215
2682,276091.029600861
2683,350714.092939036
2684,253267.725393807
2685,261131.597321053
2686,266616.013463292
2687,273044.65253042
2688,227700.119555374
2689,224604.961290084
2690,336611.155699862
2691,174017.137359736
2692,155140.479227515
2693,211190.776020553
2694,146674.701043533
2695,204071.332631431
2696,206764.989544743
2697,172008.295666197
2698,180325.182851996
2699,166338.500376497
2700,170744.100020986
2701,166056.511338165
2702,118135.429619667
2703,111717.066297123
2704,142587.574316239
2705,123009.52721984
2706,129062.459943051
2707,132496.632121841
2708,131264.358453913
2709,105724.550870799
2710,145101.701053603
2711,287522.248848351
2712,306771.558402504
2713,216527.519881999
2714,188976.482435762
2715,160734.01765651
2716,191621.320228083
2717,246671.044184406
2718,272693.462751479
2719,148655.859747859
2720,165622.978602179
2721,129917.307794149
2722,128770.824250004
2723,176821.261847274
2724,127155.524065929
2725,136419.221681436
2726,148888.054295114
2727,205301.358691253
2728,179198.049025112
2729,141538.118185599
2730,138074.937395994
2731,168081.092009333
2732,158817.990657615
2733,130887.661756774
2734,140704.615071141
2735,127180.525859047
2736,134672.165552299
2737,126118.752025305
2738,127218.393146503
2739,175987.78029928
2740,162958.199537241
2741,145321.878964113
2742,168794.324344969
2743,144005.158178427
2744,173271.635017931
2745,167263.086947596
2746,141504.125344916
2747,167466.128320465
2748,127964.480315901
2749,144156.605574601
2750,128764.03081301
2751,145042.44093908
2752,259833.533432476
2753,131093.863310725
2754,130205.554881153
2755,144803.348578857
2756,118247.369015568
2757,67827.3063659093
2758,114356.704061031
2759,141314.647119368
2760,112061.456687727
2761,155869.167103516
2762,159515.229364081
2763,191367.586253726
2764,197270.310422925
2765,234523.024632131
2766,87228.1036750601
2767,87373.2472512018
2768,116232.094796626
2769,133145.538459924
2770,144309.472838266
2771,113528.140639791
2772,100970.961187083
2773,138993.083455326
2774,113561.647772773
2775,92087.0527672678
2776,136875.920442007
2777,158844.46338599
2778,147656.659626639
2779,96606.1184455882
2780,110521.973026771
2781,110268.134897846
2782,100560.97190417
2783,80343.7619417585
2784,108142.692165494
2785,124427.215352595
2786,81136.0811393819
2787,124782.181452575
2788,76813.2729024019
2789,151995.860263373
2790,102306.078486019
2791,117372.688253732
2792,40531.3252964207
2793,130740.045298948
2794,95487.8669808066
2795,116824.012881518
2796,117280.490839749
2797,168560.117920632
2798,79996.7662277594
2799,117578.104556548
2800,90317.1878391277
2801,119923.711679774
2802,125734.036146607
2803,169705.175598454
2804,127890.80020404
2805,116003.903738782
2806,115484.63542863
2807,226495.894556693
2808,153067.918370873
2809,147228.938876865
2810,135058.652306774
2811,136950.337224615
2812,149434.58427602
2813,129322.311187195
2814,125307.120451767
2815,123464.240322781
2816,193848.522844802
2817,152946.618128137
2818,138452.943942476
2819,179006.22530128
2820,126763.783622244
2821,154424.121335793
2822,203627.97434182
2823,215162.113981058
2824,160626.119880536
2825,137034.527379394
2826,153578.283072825
2827,142850.754893233
2828,209320.390541478
2829,178977.837490493
2830,216516.242832294
2831,207100.246288348
2832,202323.669444893
2833,271352.050664676
2834,209362.110379616
2835,221787.024127554
2836,206409.778729457
2837,159063.915199299
2838,150584.69962534
2839,215245.591028426
2840,197815.883531831
2841,208373.233660602
2842,233625.556743144
2843,149856.44624086
2844,146981.087777877
2845,136024.925164643
2846,207408.199005721
2847,185829.985477477
2848,268876.462684502
2849,212686.900072
